PageNumber,Text,ISBNs
1,"Feminist
IN THIS ISSUE
They Went Thataway
Bookstore Profile: Crazy Ladies
WTrirtinigv Wiaan te d1 121
Italian Wamen's Bookfair 14
Closed, Open and Struggling 16
SIDELINES CATALOG 17
Fran Qır Ow Presses 28
Magazines 30
Fran the Sr11 Press 32
University Presses 34
On Publishers Row 35
Classi fied Ads 36
Femina Sesia L A in F
Volume 8 Number 1 June 198
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
2,"THE FEMINIST BOOKSTORE NEWS is published six times a year, layout and paste-up services available at a nominal fee.
on or about the first of January, March, May, July, Contact FBN at P.O. Box 882554, San Francisco, California
September, and November. Deadline for articles, copy, 94188 or (415) 431-2093 during regular office hours,
letters, ads, etc., is the fifteenth of the preceding month Pacific Standard Time.
unless other arrangements are made. Signed articles are BOOKSFOR REVIEW AND BOOK ANNOUNCEMENTS may be sent to FBN
the responsibility of the authors; no editing is done on at P.O. Box 882554, S aCn a lFirfaoncrinscioa, 94188.
such work. FBN is compiled and published by Caro! Seajay. Feminist publishers are invited to write their own (short!)
Subscriptions are $35.00 per year. (Sliding scale blurbs for listings. FBN believes that you know more
available to feminist bookstores.) Make checks payable to clearly than we do why you choose to publish a particular
FEMINIST BOOKSTORE NEWS. Send susbscriptions, book. Books published by the feminist press are listed in
correspondence, news, letters, ads and articles to FBN, FBN only when FBN hears about them, so DO remember to send
P.O. Box 882554, San Francisco, California 94188. may be announcements. Pre-publication announcements facilitate
reached by telephone during regular office hours (Pacific early orders. All publishers should include bookstore
Standard Time) at (415) 431-2093. terms. Please also include distributors who (will) carry
the title for the benefit of small stores that order
T tH hE e F E iM nIN fI oST r m BO aO lK ST nO eR tE w N oE rW kS i os f a c fom emmu in nic ia sti to n s b v oe oh kicl se t ofo rr es. It reaches op rr dim era r dil iy r e cf tr lo ym f rd oi mst r i yb ou ut ,o r s p. l e aIf se y io nu c l up dr ee f te hr a tt h ia nt f ob ro mok ats it oo nr e s as
110 stores in the U.S. and Canada, as well as a number of well.
libraries, women's studies departments, and feminist
bookstores in Great Britain, Europe, Australia, and New FBN welcomes letters, articles, announcements and trivia
Zealand. from publishers as well as bookstores. We are the left and
right hands of the same goal.
ADVERTISING RATES are $200 per full page, $125 per half c 1985 Feminist Bookstore News
page. Inside back cover is $225. Camera ready copy or ISSN No. 0741-6555
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
3,"The Feminist Bookstore News
NOTES FROM
THE
oOo0o000 O00000
This is The FBN Sidelines Issue! Inspired by a soon- vendors. Also thanks to Marguarite Kotwitz for help with
to-be feminist bookseller who called FBN from Spokane mailing lists, to The San Francisco Women's Building for
saying ""I think I know how to get books....but how do I get access to their lists of craftswomen from the Winter
sidelines? A lot of women here don't (yet!) have the Women's Crafts Fairs, the always helpful women of Lesbian
reading habit and I want to have T-shirts and buttons and Connection and to A Woman's Place in Oakland who let me
things to make them feel that this is their store, too!"" move into their files, computer and all. And most
This issue is an attempt to gather as much information as especially to Lydia Walz of Lizzie Brown Jewelry for
possible about sidelines for feminist bookstores into one mailing lists, much conversation, the idea of doing
handy place. listings in addition to display advertising and more.
If the Sidelines Issue is as successful all around as
Zili it looks like it will be, FBN will do another one next
spring. If you think of sideline vendors that aren't
Some bookstores carry a lot of sidelines items. In included here, please send FBN their addresses and I'll add
some stores, sidelines make up 30-35% of the total sales, them to the list for next year.
reaching 40+% during December. Sometimes sidelines ""are
just part of the store,"" and sometimes they are the And please, when you respond to these ads, tell them
difference that keeps the store afloat and the rent paid. you saw it in the FBN Sidelines Issue. The women who
Some booksellers pursue sidelines with a passion, and supported this issue with their advertising dollars deserve
others avoid them whenever possible. Which is almost to know it works!
never. Craftswomen seem to be even more persistent as
sales people than self-published poets! Look for more coverage of The Women In Print
But all in all, there's a place and a need for conference in the next issue. This issue was in lay-out
sidelines. It's important to stock items for women who before the ABA/WIP marathon began, so there's only time for
aren't particularly readers. Literacy is a women's issue, a thumbnail sketch of the doings. Women who were there,
too, and a poster or a button or a t-shirt is a lot more please take a minute to send in your impressions,
accessible to many women than books. One button, worn in responses, and inspirations. And to write up the workshops
the right situation may be worth a thousand words. you gave. The stores who couldn't get there need the
Feminist humor is alive and well-in buttons and cards, even information, too.
if still too rare in other forms of print media.
Deadline for the next issue: July 29th. See you
Many women helped make this sidelines issue possible. then!
Particular thanks go to Rose Katz for culling A Room of
One's Own's files for names and addresses of sidelines Carol Seajay
June 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
4,"The Feminist Bookstore News
This is a brief, bird's eye view of the ABA & WIP Feminist Press, and the Women-In-Print Exhibition had
programs in SF this June. More of an impressionistic snap- booths elsewhere on the main floor. Overall, there was a
shot than a report. sense that this was a working convention, less flash and
For some of us, the Women-In-Print began with setting carnival energy and more serious booking -- buying,
up booths at ABA, then staffing them for four days of selling, networking, bookseller to publisher feedback --
21,000 people in a hall the size of a city block, doing the than at some ABAs. And I can probably count on one hand
networking, connecting, bookselling, contact-making and the publishers I approached who didn't have a reasonable
consciousness raising that can only be done at ABA, FBN sense of what I meant when I asked about the feminist books
was there, sharing booth space with Cleis Press and Seal on their new list.
Press on Gay and Feminist Row, six booths including Alyson
Press, Firebrand, new feminist review magazine Belles
Lettres, Naiad, Knights Press, Cleis, Seal, FBN, and
Spinsters. Kitchen Table Women of Color Press, The l:
Among feminist booksellers, there was a sense of fewer
feminist books being published by mainstream publishers,
and more books being published by university presses. And
a solidly increasing list of books from the small, but not
primarily feminist, press. Feminist publishers, of course
are publishing more books than ever. While there was
concern about the apparent decrease in the number of
feminist books being published by mainstream publishers,
steadily rising sales figures in all the stores present
indicated that this is a perceptual problem on the part of
main-stream publishers rather than a reduction of interest
in feminist books in the marketplace or a lack good books
available to be published. It seems to be that every few
years a rumor circulates like a patriarchal flu on
publisher's row indicating that the market for feminist
books is passe. Usually it slows things down for a season
or two, and then evidence to the contrary moves in, and
they recover their good sense and go back to more typical
publishing patterns. Hopefully the current situation is
temporary and recovery will set in soon.
For FBN, it was a convention of distributing
advertising rate cards, advertising packets, selling
mailing lists to publishers and making advertising
contacts. Not to mention getting FBN into the hands of
booksellers who need it.
Volume 8 Number 1!
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
5,"The Feminist Bookstore News
The first few days of Women in Print got off to a slow details haven't already been covered in Off Our Backs and
start for those of us who were recovering from the sensory
overload and cement floors (read that-as fatigue) of ABA.
It seemed like such a good idea, a few years ago, to
schedule WIP in conjunction with ABA. . In practice, few of
us who worked the convention would vote for this schedule Overall, there seemed to be more emphasis on skills
again. At least one woman was heard the first day of WIP sharing workshops than theoretical and political analysis.
saying ""This is the opportunity of a lifetime -- and I'm so Missing was a conscious sense of over-view, of purpose and
exhausted right now that I don't want to talk to anyone I intention that so strongly marked the 1981 WIP. It turns
haven't known for at least five years!"" But we all plunged out to be important to gather everyone together and go
in and did the best we could. around the room and have each woman identify herself, her
organization, and a sentence or two about what is needed
and wanted from this convention and what skills or
Censorship was the primary political topic, workshops information she/her organization can offer. It sets the
and discussions ranging from the effects of the anti- stage for making connections and information and skills
pornography ordinances being proposed around the country sharing. Invites conversations and discussions to
and the English Customs seizure of gay and lesbian books continue. This kind of structure greatly empowers a
entering England to the disappearance of certain words from conference. Also missing was the pre-conference organizing
our printed vocabularies, to the new sex magazines.
Another form of the issue of accessibility and
availability? (Look for a write-up in the next issue of
ıl
The Current Issue and Hot Topic of the conference was
Naiad's sale of stories from the lesbian nuns book to
Forum. An additional session was scheduled to discuss the
question in which Barbara presented as much information as
possible and a number of women, including local
contributors to the book spoke in response. It was
announced that a formal mediation had occurred between the
book editors and the publishers had taken place between ABA
and WIP, and that several changes had been made in the
contract, the details of which would be announced in a
joint statement by the editors and publishers at NWSA.
Look for a more complete report in the next FBN if the
Volume 8 Number I! June 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
6,"The Feminist Bookstore News
that facilitated a strong women of color presence in 1981. While there were no formal workshops on inventory
At the 1981 WIP, the announcement of the founding of control systems, we noticed that two of the larger stores
Kitchen Table, the fundraising, and the strong women of (New Words in Cambridge and Sisterhood in Los Angeles) have
color and working class caucuses all worked to empower the no card-based inventory systems and order from shelf-lists,
entire conference and the work we were all doing. That memory, and old invoices. Neither store is committed to
spark and passion seemed to be missing from this having ""every book in stock at every moment"". Neither are
conference. the workers in these stores suffering from high-blood
pressure, burn-out and stress-syndrome that is common in
Zil; this movement. Reactions varied from envy to shock. The
® pragmatic analysis of bookstore inventory systems was that
different systems work for different people in different
One of the things this conference did well was address situations.
the issues of accessibility. In addition to being wheel The bookstores declared informal caucuses and met over
chair accessible, there was also much work done to keep the meals in addition to workshops, since there was no
conference open to women with environmental and other scheduled time for organization-based caucuses until the
allergy problems by keeping meeting rooms, bathrooms, last day. These seemed to be as important as the
sh ca el nls t, f‘c ra ef ee t e ar s i a f aa rn d a s o u pt os si sd ie b l ec . o n (Ig r neg evat ei rn g u na dr ee ra ss t as nm d o k te h e and workshops.
assaulted by the smoke of all the frustrated smokers the
moment one steps into the hallway or bathroom. This - A
conference eliminated that problem by keeping all the
essential conference areas smoke-free.) The conference was
also drug and alcohol free, in support of women in drug and
alcohol related recovery. In addition, meetings of women
in 12-Step recovery programs were instigated and held on
the spot.
Graphic Courtesy of Booklegger Archives
4l!
Hopefully the next issue will be filled with reports
of the bookstore workshops, the participants and
There were 200-250 women registered at the conference, facilitators of those workshops willing and writing....
some for only one day, so attendance varied considerably. (Hello? This means you, m'dear. Send an outline if you
Twenty-some bookstores were represented ranging in age from don't have time for an article. It works just as well. Or
soon-to-open to many stores celebrating 10th anniversaries call and tell it to the FBN answering machine and let your
and a few older stores. Income-wise the stores ranged from local office worker --me-- transcribe it.)
$55,000 a year to $400,000+. I think we were surprised at
the financial power the stores represented. We noticed FBN left the conference with a number of projects:
that three women sitting in a row or in a conversation developing a sliding scale subscription fee similar to the
might easily represent a million dollars in store sales. ABA membership fee schedule, creating a list of bookstores
This lead to requests for another financial survey of that is xeroxable to fill the void left by the demise of
bookstores. The last survey was in 1981, at which point Moonyean's A Woman's Place Bookstores list, and a financial
the total sales in feminist bookstores came to $4 million. survey. In effort to more fully cover mainstream and
Estimates based on this WIP went as high as $8 million. university press books in FBN, we came up with a plan in
Volume 8 Number Í
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
7,"The Feminist Bookstore News
which each bookstore would be responsible for writing pre-
publication blurbs for books from particular publishers Wingbow Press Announces
based on the publishers' catalogs. Details to be worked
out, but you'll be hearing more soon. It would be good to WORKING
get this system operational in time to include the fall
books. Bookstores also agreed to help FBN sell advertising INSIDE OUT
by keeping FBN ad rate cards in stock and passing them on
to appropriate sales reps, authors, etc., and to keep
subscription forms on hand and to pass them on to customers Tools for Change
that they think would like access to the book review/blurb
sections of FBN and to tell publishers, etc, that the FBN by Margo Adair
list of bookstores is available on labels for their
publicity and promotions projects and at a very reasonable
price. 150 stores for $25. 50% discount to movement
publishers and independent authors. More information on
how YOU and YOUR STORE can participate coming soon!
ıl!
Another idea that was kicked around was that someone
(FBN?) should do a set of book blurbs/reviews/puffs that
could be used by individual stores as a mailer or counter
piece to promote new books. Some stores wanted a ready-to-
go mailer that was ready to go to the printer as soon as
they added their logo and address. Other stores wanted
real reviews, to put in their store review magazine.
Others wanted something in between with room for their
calendar and local advertising.... Eight stores expressed “ A th ew e sl al m-g er o u tin mde ed , v ec rl yea r u, s ea fn ud l — t lh , o u mg yh st ef lu fl , b fo oo uk n d a n itd ha et aling.”
interest, based on their experience thart mailers describing —Susan Griffin
new books increased sales significantly and took a lot more
time to prepare than they felt they had. Also, “ T tih oni ss c ab n o bo ek u s ec do n timta ei n ans d tm ima en ay ga i nu .”seful tools; all the medita-
unfortunately, more time than FBN has at the moment, but an —Shakti Gawain
idea that's in the air. If you have ideas about this “I highly recommend Margo Adair’s gentle yet penetra-
project, or want to see it happen, drop me a line or call. ting meditations to all people wishing to change their
It's going to happen only with a lot of demand and more relationship with themselves, one another, and the
ideas on how to make it work! planet.”
The conference ended with statements from various —Hallie Iglehart
caucuses, evaluations and suggestions for the next Order from: BOOKPEOPLE
conference, some of which will be printed in the next 2929 Fifth Street
issue. There is a tentative plan to have the next Berkeley, Ca 94710
conference in Chicago. Contact Linda Boubon at Women and California WATS: 800-624-4466
Children First for more information and to offer to help Domestic U.S. WATS: 800-227-1516
with the planning. -- C.S.
June 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
8,"The Feminist Bookstore News
We are sad to announce that the New Women's Times and longer allowed to identify themselves as ""feminist."" We
The Feminist Review have ceased publication. Off Our happen to believe that feminist is an important word --
Backs, another feminist newsjournal, will be incorporating that unless we maintain that crucial identity, we run the
the last two FRs in future issues beginning in June. The risk of entering another period of silence, isolation and
women at OOB have also agreed to send it to all of our invisibility, such as that which followed the gaining of
subscribers until their subscriptions expire. When your the right to vote.
sub ends, we urge you to take out a subscription with OOB,
or another of the publications listed at the end of this
letter.
At a time when women and feminism are under attack
everywhere by the rightwing backlash, we need sisterhood
and solidarity more than ever. Our male-supremacist
society makes it almost impossible for women to get money,
to establish permanent feminist institutions, to keep the
history and gains of the past decade from disappearing, to
make our voices heard above the neo-fascist clamor, or to
call anything our own -- bodies, minds or souls. Or
newspapers.
Our task has been make more difficult by several other
factors. In addition to two costly lawsuits (one of which
challenged our right to our name because the phrase ""New
Woman"" is owned by the male publishers of ""New Woman""
magazine) we have made managerial and editorial mistakes
over the, years. Burnout has affected old staff members,
and we have found it more and more difficult to recruit
longterm, sustaining volunteer help, which, as a not-for- women's rights as feminists. Feminism is transforming not
profit organization, has always been essential to our only the U.S. but the entire world, but while much has
survival. We believe that this is due to the worsening changed much remains to be done. Abortion rights are
economic situation for women, and to two other factors: imperilled; the ERA must be revived; comparable pay for
first, the large-scale movement of women from feminist women must be fought for, and all forms of the woman-hating
activism to peace and anti-nuclear work; and second, the that pervades our society must be challenged and defeated.
choice of many women to concentrate on personal lifestyles
and careers (many made possible by feminist activism) at
Thank you for all your support over the last 10 years
the expense of their former political commitment -- the so- of The New Women's Times and almost 7 years of The
called ""Yuppie"" syndrome. Feminist Review. In a very real sense, this has been your
Women must renew feminist identity, community and newspaper.
activism if the hard-won gains of the last 10 years are not
to be eroded or obliterated. For example, some college In sisterhood,
women's groups and women's studies departments are no the New Women's Times Collective
June 1985 Volume 8 Number !
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
9,"The Feminist Bookstore News
It must be spring -- new bookstores everywhere like relationships, health & nutrition, lifetime sports, etc..
wildflowers. The Common Womyn, 8 Prince St., Concord NH Also poems, drawings, announcements and letters. Look for
03301. Good Goods is Hira Carl's creation in Pittsfield, a Spring, 1985 issue. No information included in the
MA at 25 Union St., 01201. Jahnet Hewsick is in the process announcement as to plans for bookstore distribution.
of opening The Book Womb in Winnipeg, Manitoba. Send her $2.00/issue or $8.00/year. Box 57, Evanston, IL 60204.
info c/o 524 Borebank St., R3N IE9. And Lisa Wyndels is S
also thinking about opening a bookstore in Winnipeg,
Manitoba. Don't know if it's the same store, or if the
time has simply come for Winnipeg to have women's
bookstores! For the time being, send her information at Moving, Moving, Moved! Vancouver Women's Bookstore is
4052 St. Urbain St. in Montreal, H2W 1V3. Beebo's Books now at 315 Cambie St., Vancouver, BC V6B 2N4. Phone is
sells new and used books in Louisville, Colorado. 925 604-684-0523. Amazon Bookstore has moved to 1612 Harmon
Spruce St., 80027. What I want to know is this: Are they Place on Loring Park in Minneapolis, MN 55403. Quite a
the source for the bumpersticker I've seen but once around move. Twice the space, heat and air conditioning that
town declaring ""Beebo Delivers!"" Is there a market for work, and a whole new atmosphere. And all for the same
Beebo Brinker paraphernalia? The women there are Marian rent! South End Press will have moved by the time you read
Hoffman and Helen Y. Domaratz. Sharon Moon is opening a this. They'll be at 116 St. Botolph St. in Boston. 02118.
store in Spokane, the great Outback of Washington. She's
particularly interested in sidelines as a way of getting bo Jeowekls sGrtapohicrs, efemsi:n ist cRlip-eartt, ahais l n ew irastes for
started and staying afloat in a community that is a mix of $8.00, each or $5 @ for 5+ copies.
readers and non-readers. And north-most but not least, $15/issue or $45 for a yearly subscription. Non-profit
Marli Rabinowitz and Val McCall are opening up in groups can subscribe for $10/issue or $35/year.
Fairbanks. 13 Wolf Run, AK 99701.
Leaven Press (Midwives of the Future: American Sisters
E Tell Their Story, $8.95 paper, see last issue) is also
available from Spring Arbor distributors. Look for their
books to show up at other distributors as well. ""Nineteen
women who moved from the ""before"" to the ""after"" of the
The New Women's Times has ceased publishing. --See their Vatican II transformation of religious sisterhood tell of
letter elsewhere in this issue. It's quite a comment on the costs and rewards, the joy and the pain along the way.""
the state of feminist activism. At the same time, new Written and compiled in part as a response to the current
publications are coming into being. Interweave is a new reactionary church leadership. Shelve this next to
non-profit quarterly national newsletter for lesbians over Breaking Silences? Maybe not. These are the stories of
35. lIt will include articles on lesbian womyn, homophobia, women who stayed in the convents, - CS.
Volume 8 Number 1 June 1985
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",['925 604-684-0']
10,"The Feminist Bookstore News
At Women-In-Print, one of the requests was that FBN Now the Collective, not co-op, is made up of three
run bookstore profiles. I'm not sure yet of the who/how/ women plus two managers who all share the financial, legal,
what and when of it, but lifting this article written by a and physical responsibilities of running the Bookstore.
bookstore customer from Dinah, (the Cincinnati lesbian
magazine), seemed like an excellent way to begin. Many ""Crazy Ladies Bookstore's purpose,"" explains
thanks to MR. and Dinah for a place to begin. Anyone who Stephanie, and employee of the Collective, ""is to survive
wants to write up their own store, or a store they're and to grow into a viable business. We want to be an
visiting, or who has any other ideas for this column, give alternative bookstore which offers a wide selection of
me a call. (Offers of plane tickets to fly this editor to books about and for women, fiction and non-fiction -- not
your store to do a profile will be cheerfully accepted...) only lesbian and gay men reading choices, albums, cassettes
and posters, but also non-sexist, non-racist selections of
children's literature.""
The Bookstore offers a conducive environment for
Crazy Ladies Bookstore poetry readings, A.A. meetings, a women's writing workshop,
a bulletin board of events and information to and from the
community. The Bookstore stocks women's music, pottery, T-
by D.M as published in Dinah Press shirts, posters, buttons -- you'll even find a free
bookmark with each purchase.
""Do you have any humorous lesbian books?"" I asked, and
hoped I wasn't asking an impossible or stupid question.
Stephanie led me over to a section of the bookstore that
was filled with a wide variety of novels, poetry, short ARRA UNIDAS WOMEN OF
stories -- even albums and cassettes. s
I had just broken up with my lover of eleven years. I
was vulnerable -- just coming back out again, and needed
support to laugh again and re-enter life. Crazy Ladies
Bookstore seemed like a good place to start, and I wasn't
disappointed.
Stephanie, one of two managers of the Bookstore,
displays a delightful mix of knowledge of books and a
concern for all aspects of the community that the Bookstore
tries to serve. She informed me that the Bookstore was
started by Caroline. She ""burned out,"" and 20 women who
originally formed Crazy Ladies Collective, Inc. bought her
o fu ut n. d rT ah ise e r C s o l tl oe c t hiv ele p u ps ae ys t oh fe f d ta hn ec e d eb be tn e tf oit s C aa rn od li n o et h ae nr d taxes, g EARTH AUNITED MYUJEROES D E L4NJWOM SYAINN YAA? y Y7 39 SJINA ALIN HLAVY
as well as to keep the women's community active. Poster Distributed by Syracuse Cultural Workers
FO Box 6367, Syracuse NY 13217
June 1985 Volume 8 Number 1
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:36:43 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
