PageNumber,Text,ISBNs
1,"Feminist
Bookstore
News HIvilzhh
May/June 1992 Volume 15 Number 1
r"") ÅG”
Femina Serial Am F329787 1! *
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
2,"b i a R ROR ROR R ROR R R R RR RR R ROR OROR RRR
E N S E E E SR R EE sE a REe R sa E A SeEs sEie HRS Ks H . E s ii a sxi nŠE EE y ssE sh Ey sEyES H t SttE P£ tE3e Ea ,E S K uRt H n i eE an sa k D RX i SL kt sE tE a awO o tT nhno n o yal uc y n e lo d u p br a r o c ao o dy aB lb k nleo l s ya neo tr um k eo s wrs e i e ssl i c gl s o e gn yn lr elat os o e sm: h uct tt a ie t so ff saw rat nne o e fn md d e ao otn c n i nc o m’ o st eu hu weg an hh rt te oa ot r no u t if m smt r h b o e (a em , sn ir k s et aey kli sy o ln uo u u o s e u nf r o ao b cu r hc og o wu ahy m nt h.o gp u cW aur hnt e ,ye os r u asw pp r. o r ep uu B oo l br u yd dlt t e m l ea w in sk ae d e y aw oyl o uio esy u h a m ol t ft y ay o yo u xb t uiho se a ivu nm es g,o. r O eur
=s a f g o o w t t e , a n y pd e a f o r e s r p a ut s i n o u r e rt
k s , s u o n o r b o k i n g o f i o w r o
S EE SESSEEIEE S S Et Eu Eka growing children’s list?) Or, just say ""Hi!""
Sp S As E SS a R sRs E s SS EsS s ERE hs s EE Eas E SsE Et a ta EE S iEE2 i EeSRa sS S A; >y SS Ei p tE E e E sAA yy tC o Rs p i Z ZE Es E S k:diE i eayS k >A is s pp tE R ey EERt Dt Rs E Rs E uE LA h h E a E o ZtE R R a Zk z v EP sH Ru pN g ST i cn iAo rh A lf n o gVe T o wt r Er rU iig m mo nR o v Mga aAo et g d YrL i e s pv L y ee Yn R tr , e oAs w s o w at I n Ns ny si a al d Fl l l vew O, e me Rb c ’ oe sd E to n h S h r sa To eel crui , ik i t on rge u ag a o si i o nn nt tdto e fr h s ou A se i res .d u eh I e sg Sla sa B taur ts N ,te s oe t rs a i 0, yt si - bs 9 o 1 w 2 au k at 0 vr t bn 7h i a 8 oot ia - ut lw s 9t aee 5 t bl -ln e 2f l a d ea- g $ ei 1c n me nM3o . om 9 p e5a wS o x bp a w .ipd ol cae u ej o at W rt i e lm ll e CuGy t se i . hr tn w e yeu te i, p l n led b w s d a ot bo it yr ee o eto d d ,g w’ hs e M e en h x au oE r e sN r ir u nle cO a e gp il dP s l e a A w mc a U e aa m oS nr rE m de e, n t aa bn od ut
S sgP hRE eEA EER S sE EoE t tE ve tRk child environmentalists-- It Sh BNe y 9a 1r 2e -f 9i 4g -4h t $i 1n 4g f ho br ut lh e ci or f iu llt uu r e .survival.
Es ?E R E E t E Ei E E E E E E h r t i 0 - 07 8 .9 5 f l lo r s. ju v
R
Also, an audio-cassette adapted from LEARNING TO LIVE WITHOUT
VIOLENCE has just been issued. Many men attempting to end domestic violence
will find this tape a valuable tool, either by itself or in conjunction with the book.
i Tell the women’s shelters, the counseling and correctional agencies in your area
K sES EE F >Ss ,ES hE E S ES rS E EC E>C sO E S E ES tRPiESE5Ea OSOR EI S p E ESI pOE ERS E E hSe RIE SEaSESbE oSCSut it.
R Eh R
SRs PS ER RS a:ES uaER I SR OA
E CS sR Eh S Hy E P p L SE ERS P
L E RS
FE RCESp Sa PE PEaLE
G BaA OiSTE ER CEi e SSa
S naRRSa aSA D ra i A ta ]es E RE RRR R
P B Ss
B a tR Ra E RRRERE UR S Sa R RH EHIS R R ERES EERSOTER E ERIS E EESS R ISUEE T SHSERE UESO RES SEESSE EE N S SE S ERERSS TT R ERE RS TEREERk ERR MM EE ES EM HIČNOE BDEAE S E S EE D E EE E SASE ESE E S E SS SETSIPEET S SSPS EE A S ISEI P SSEE NS A A ESS IŽSTEENTSIR
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
3,"Feminist Bookstore News
NOTES FROM
THE
o
o
O
o
o0000 [o]
Welcome to FBN’s annual ABA/International of their consolidated shipping service to Canadian
Feminist Book Fair Issue. stores, refused to take some of Inland’s shipments
This issue is packed to the staples with all kinds through Canadian Customs saying, “There are gay
of discussion and information. See the letters column and lesbian materials in these boxes. This is porn. ”
for essential information about the upcoming Interna- “Basically,” says Inland’s David Wilk, “we’re being
tional Feminist Book Fair and for responses to last homophobized. If a shipment has lesbian and gay
issue's editorial about ABA's priorities, Troubled Times books in it, they won’t touch it. And this is all material
in Tarrytown? This issue also contains updates on the that UPS carries routinely with no problem.” We'll
ABA 92 schedules, news of the New Zealand feminist have more information in the next issue.
book fortnight, announcement of a new women
writer's retreat, coverage of the Out/Write Writers’ Many thanks to everyone who helped to get this
Conference and a profile of Tennessee feminist book- issue out in time for the “early” ABA — to the colum-
store Meristem. On the distribution front, FBN takes a nists and writers who got their articles in on time, to
look at an old friend — worker-owned, California- our advertisers, a few of whom turned cartwheels to
b Da igse d d, e es pm a il nl t op r te hss e a in ssd u e t r fa od re Pd ai tst tr yi b u Ct ao llr a, g h B ao no ’sk p pe ro ap cl te i. cal, make our deadline, all s whom where as P as
right-to-the-point article “Buying and Selling Used FBN
Books” and Jennifer Croft's “Bookstore Newsletters
— Do They Really Work?” — the first in a new series
of articles on marketing. Look for “Elements of Good
Design” and “Starting From Scratch — Putting a
Newsletter Together Quickly for the Least Amount of Deadlines
Money” in upcoming issues. Felice Newman uses
FBN’s feminist publishers’ column to describe Cleis’
decision to publish a literary novel. Nett Hart contin-
ues on her theme of accessibility, this time tackling the Summer Sidelines Issue
difficult question of financial access. And, of course,
there are hundreds of new book announcements and July/August
a host of well-worth-the-reading ads announcing a
number of spectacular books. June 15
a new T h fe o r l mat e - ob fr e ca ek nin sog r s his is pu :e t a rs u c kw ie n g g o f i rt mo sp r ae ns ds i cn uv sto olv mes s Fall Announcements Issue
brokers that refuse to handle books they don’t like. See _September/October
page 17 for Press Gang's experience with a customs
broker that refused to handle two of their titles. As we
Avgust 14
went to press we heard from Inland that TNT Express
Worldwide, the trucking service they'd hired as part
May/June 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
4,"Feminist Bookstore News
possible, to Siné Anahita for our cover, to our printer
Binding who is striving to make this issue shine, and to FBN’s
intern Tanya Garig who gave up her hard-earned
Cultures spring break to paste up this issue.
Black Women And my heartfelt thanks to FBN’s Production
Writers in Africa Manager Cill Janeway and Assistant Editor Ann
and the Diaspora M ato r ts he e w bh eo g i np nic ink ge d o fu p p rt oh de u cb ta il ol n w th oe n a t tI e nw da s t oc a l al e d f a maw ila yy
Gay Wilentz emergency. If asked, I would have said that it would
Binding Cultures have been impossible to get this issue out on time.
cin uv lte us rt aig l a t be os n dt she Fortunately neither of them asked me — they just
between African picked up every detail, dealt with every problem that
and African- came along, prevented many others with their fore-
American sight and gave me the back-up I needed to do my part
women when I was able to get back to the office. I feel very
writers such privileged to work with this crew.
as Nigerian
Flora Nwapa I'd also like to thank Ed Hermance for all of his
and Ghanaians Efua Sutherland and Ama Ata years of writing FBN’s “Gay Lit for Feminist Book-
Aidoo, writers who focus on the role of women in stores” column. This issue includes either his last or
p anas ds i n Ag f r o icn a n c -Aul mtu er ra il c a nv a l wue rs i t et ro s f Au lt iu cr e e W g ae ln ke er ra ,t i o Tn os n, i his next-to-last column. If you're interested in writing
Morrison, and Paule Marshall, who self- this column, give us a call. We're also looking for a
consciously evoke African culture to help create a couple of feminist booksellers to take on 8 to 10 main-
more integrated African-American community. stream publishers for “On Publisher’s Row.” “Cana-
Blacks in the Diaspora • paper $9.95 dian Content” and “Border Crossings” (Books from
Canada) will return in August.
One Hundred Years after The next issue will be our annual bookstore-side-
Tomorrow lines issue. We'll also be reporting on the ABA Con-
vention and the Fifth International Feminist Book Fair.
Brazilian Women’s Fiction in the If youre at either event, please stop by our booth, say
Twentieth Century hello, and catch us up on your news. We plan to have
Edited and translated by that issue in your mailbox by early August.
Darlene J. Sadlier Speaking of August, Cill will be at the Michigan
Women writers have revolutionized Brazilian Womyn's Music Festival working with Simone in the
literature, and this impressive collection will craftswomen’s area. If you're at Michigan, stop by and
provide English readers with a window on this introduce yourself.
revolution. These twenty previously untranslated
selections by some of Brazil’s most important And last but not least, greetings to those of you
writers illustrate the remarkable power of women’s picking up FBN for the first time at the International
voices and the important contributions they have Feminist Bookfair in Amsterdam or at the American
made to twentieth-century literature. Booksellers Association Convention in California.
illustrated, paper $12.95
FBN is a trade magazine for feminist bookstores, any
aspect of feminist publishing and everyone who cares
passionately about the status of women in print.
Please see page 120 for subscription information. Pub-
ITRE ONT lishers, please write to us or stop by our booth at either
Bl o Oo rm di en rg st : o n 1-, 8 0In 0-d 8i 4an 2-a 6 74 97 6404 book Yfa oi Cur r sf o air n ra sd pv re eor at di is ni ln g g t hr ea t e Sws. oreds,ajay O
May/June 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
5,"FBN
Editor & Publisher
Carol Seajay ARTICLES
Assistant Editor ABAI992:Part2 ............. 33
Ann Morse ABA Responds to FBN Editorial . . ........ 12
Advertising/Production NEWS/Short.SIOries ...... >- . - -i . 17
Cill Janeway Customs Broker Refuses to Process Press Gang Titles •
Columnists Seal Moves to New Distributor • Joseph Beam Award
Art Books Tee Corinne SC co an rt ler to v e Pr rs ey ss • A B no no ok us n c o en s FW iri sn tg s T iS tt leo sc k •s CN le ew is, A Fl il re en bd re a n B do o &k •
Canadian Books NEC Penny Goldsmith Spinsters Join InBook • Obituary
Gay Men’s Literature Ed Hermance Outwrite 19925... .... N... . 23
Mainstream Publishers Sandi Torkildson Soapstone: A Retreat of One's Own ....... 25
Mainstream Publishers Shane Snowdon News From the Bookstores ............ 27
SM Ucy i nes n it vce er e i re Fs sic it ti yon Presses Ann M S u Ca sr a hy n rn a iL so tw S otr u py r hgi es rson N Boe ow k s tZ oe ra ela n Pd r o C fe ill ee :b r Mat ee rs i s tW emom e . n .’s . W . r i .t ..i .n ...g . 3. 5 . . .29
Young Adult Books Christine Jenkins Taking Care of Business: Store Newsletters S7,
Buying and Selling Used Books . ......... 41
Proofreading Bookpeéople at:2195. S2 43
Pat Kelso
Feminist Publishers’ Column: Selling The Wall . . .47
Cover Art Taking A Slide: NettHart 4... ........ 49
Siné Anahita
Feminist Bookstore News DEPARTMENTS
456 14th Street Suite 6 Advertising Index.. = TN. 123
PO Box 882554 Announcements i. l. 54
San Francisco CA 94188
415-626-1556 FAX: 626-8970 BBacke tso tPrseses l& l Oethrers G o od0 N e wsn . . ........ . 5161
FEMINIST BOOKSTORE NEWS is the communications Classified Ads =. 0 0 0 l. 124
v Fe Bh Nic l re e af co hr e s t h 3e 5 0 i n ff eo mrm ina isl t n ae nt dw o r fk em o inf i s tf -e im nci ln ii ns et d b bo oo ok kst -ores. Short Raves... ........ 57
stores in the U.S. and Canada as well as feminist book-
sellers in England, Europe, Australia, New Zealand, Subscription Information . . .......... 120
bIn od oi ka ra en vd i e wJ ea rp sa ,n . p uL bib lir sa hr ei ran s s , a n w d o m fee mn' is n iss tt u d bi ie bs l i ot pe hac ilh ee srs, TWhey rWeintt iThnat-gA-W a yW . . a . n . .t. -e--d.-....: . 5.3 55
comprise the remainder of the subscribers.
Letters, articles, news items and announcements should
b aSuie gt nhr eoe drc se .i av re td ic lt eh s e a nt den t lh et t o ef rs t ah re e m tho en t h re sp pr oe nc se id bi in lig ty p u ofb li c ta ht eion. T AHE r tB O O BKS OOks 0 2 59
FEMINIST BOOKSTORE NEWS (ISSN: 0741-6555) is
published bi-monthly in January, March, May, July, Gay Men's Literature . ..... ........ 65
S Ne Ep Wte Sm b ae tr , 4 5a 6n d 1 4 N tho v e Sm trb ee er t b Suy i t eF E M 6, IN SI aS nT FB rO aO ncK iS sT coO ,R E CA On Publishers’ ROW . . . .... 2. 105
94103. Second-Class Postage paid at San Francisco, Our Own'Presses . 2.9.. .. 2...92... 73
C FEA M. INPO ISS TT M BA OS OT KE SR T: O P Rl Ee a s Ne E Wsen S,d Pa Od d r Be os xs 8ch 82a 5n 5g 4e ,s St ao n Science Fiction . ........ A. A.. 67
Francisco, CA 94188-2554. The Small. Presses... 89
SUBSCRIPTIONS: $60/yr/6 issues, $115/2 years. Plus University:Presses ss 99
$9/yr Canadian postage; $19/yr for overseas postage.
Volume 15 Number 1
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
6,"Feminist Bookstore News
£
NEW DISTRIBUTOR
NEW DIRECTIONS
NEW TITLES
C
BEGINNING June 1, 1992 Seal Press will be
distributed to the trade by Publishers Group West.
Titles will still be available from Inland, Bookpeople,
Baker & Taylor and Ingram, and returns will be.
accepted by Consortium Book Sales and
Distribution through November 30, 1992.
A
VISIT our booth, #3210, at the ABA, and meet
authors Barbara Kingsolver (Another America/Otra
America) and Terri de la Peña (Margins).
Q
JOIN us at the Lambda Literary Awards Dinner
where Becky Birtha's The Forbidden Poems has been
nominated for 'Best Lesbian Poetry.
C,
3131 Western Avenue, Suite 410
Seattle, WA 98121
To order call Publishers Group West toll free:
1-800-788-3123
May/June 1992 4 Volume 15 Number 1
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
7,"Feminist Bookstore News
Volcano Press lyzes the Children’s Book Council and its affiliated joint
PO Box 270 committees, to anyone who phones or writes me for it.
Volcano CA 95689 Ruth Gottstein
Dear FBN, 209-296-2445
I really appreciated your comprehensive report ZR
on the problems booksellers have with ABA in Trou-
bled Times in Tarrytown.
One statistic you cited really struck me, as one of (Mr.) Texas FitzGerald
the publishers whose fees for booth rentals contribute 2410 West Avenue “N”
more than one-half the income of the ABA. Talk about San Angelo TX 76904
taxation without representation! We have nothing to Dear FBN,
say about the booths assigned to us (anyone visiting We read with great interest your editorial about
the Volcano Press stand during the 1992 ABA might American Booksellers Association.
wonder if more than twenty years of seniority should Wejoined ABA in 1989-1990 when we opened our
entitle us to a better location). store, Books Etc, in San Angelo, Texas. We based our
But an even more unjust use of our money is decision in part on a brochure from AMA. After join-
demonstrated in the “house” space (means free) do- ing we received a refund for several ABA publications
nated by ABA to Children’s Books Mean Business, a large which were unavailable. We felt misled about the
exhibit, ideally located. Whose children’s books? value of ABA membership and were denied useful
Those books published by the members of the information we wanted.
Children’s Book Council, conglomerate publishing Garrison Keillor’s radio program is of no interest
companies in the country. Do we independents get to to us because we have no access to public radio. Re-
exhibit our books there too? Are you kidding? Our cently when we had an opportunity to hear the pro-
role is to underwrite the space by paying for our own gram for the first time, we were disimpressed with the
stands — the goodies go to the biggies. What else is content and alleged public relations value.
new in the U.S. today? The Bookbuyer’s Handbook is superfluous to us
R) because we have Bowker’s Books-In-Print. When or-
dering a single title, we confirm by phone availability,
price, discount, shipping, and address. Other orders
If some of the independent booksellers carrying warrant seeing the publisher’s catalog. We suspect
children’s books would raise this issue via their many gay/lesbian /feminist stores rely upon a distrib-
ABA/CBC committee, it would be very effective. At utor or two and have no need for this publication.
the same time, they might ask why their widely dis- Our most important reason to be members of
tributed catalog, also entitled Children's Books Mean ABA was to ward off censorship groups.
Business, does not list the independent publishers. This year we decided to drop our ABA member-
I would be happy to send my article entitled Malice ship. Our store’s finances dictated that decision, al-
In Wonderland, which appeared in Small Press, and ana- though we've seen less and less reason to be members.
May/June 1992
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
8,"Debra White
SHE HAS A HABIT THAT COULD
BREAK HER HEART—LOVE
“IN THE HOUSE OF REAL LOVE, CARLA TOMASO TAKES AN IRREVERENT LOOK AT THE ATTITUDES AND
ISSUES THAT AFFECT LESBIAN RELATIONSHIPS. A TRUE LESBIAN FARCE.”
—HNiIsa DONNELLY, AUTHOR OF THE BAR STORIES
“HIGHLY ORIGINAL CHARACTERS...ALL OF TOMASO’S N—ARR A TOPRSU TABKE L GRIESATH EMEOTRIONSAL R ISWKS.”EEKLY
(ON Tomaso's STORIES IN VOYAGES OUT 1)
This gleefully irreverent novel is the story of a woman who loves her girlfriend Connie very
much-in fact, they've been together for 20 years. But Our unnamed, all-too-human narrator has
one bad habit she just can't break; a little matter of casual affairs from time to time to time. And
when Connie finds out, their home life takes a decidedly dramatic and outrageously offbeat
turn. Wildly comic yet astonishingly perceptive, this antic tale will make you think twice about
what goes into a “relationship that works.” Turns out it's a lot more than you might suppose.
2. CARLA TOMASO Y
Pergur USA
At bookstores now
May/June 1992 6 Volume 15 Number 1
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
9,"Feminist Bookstore News
We have never attended an ABA Convention because fulfill orders whose particulars were confirmed by
of time and money constraints. phone. Customers rarely understand why it took so
There are several major problems facing indepen- long to get a book. Most customers don’t come back
dent booksellers. We see ABA addressing none of unless they have another problem order which the
these. Nor have we seen any constructive responses chain stores say is out of print or they cannot order.
when these issues have been pointed out in the letters This situation could be remedied by a Bookseller
to the editor column in American Bookseller Magazine. Credit Card for single title orders and a system to rate
individual publishers fulfillment time so the book-
seller can estimate accurately the delivery time.
Retailing: Perks or Profit?
The price of a book is being split from the cost of On the one hand we are grateful for the low
services, but no means has been developed to charge minimums for trade discount from distributors and
for services. The 24-hour super grocery store has a publishers. On the other hand, we realize certain
book section of best seller and fast sellers, all at 25% perks such as free shipping orders of 100 books from
off. The area of the store has no assigned employee. distributors, or wider discounts for larger orders from
Labor cost consists of allocated time for restocking publishers, could represent the profit margin in this
and cashiering by clerks. We see this trend accelerat- business. As a small store, we have never benefited
ing with Ingram’s new program to identify the top from Ingram’s free freight policy. To keep special or-
1500 fastest selling titles. A logical extension is to offer ders arriving in a timely manner, we place daily or-
discounts on the best sellers or newest books in spe- ders, usually the minimum 10 books on electronic
cialty sections, including feminist, gay/lesbian, etc. order. Rarely does our order from a publisher earn
more than typical trade discount. These perks actually
Publishing: favor chains and superstores.
Multi-level pricing is the main reason for sequen-
tial release of hardcover and softcover formats. It is an
attempt to gain a premium from people who need the
information or want the information. This process
delays dissemination of information and depreciates
stock. Books expire because after their return date,
they are no longer good for credit at the distributor or
publisher, and their value is destroyed by dumping
(remaindering). This practice is actually contrary to
the industry's avowed purpose to disseminate infor-
mation in an economic and timely manner. We cannot
afford to keep books past the return date; nor can we
afford to stock backlist that is discounted in mail order
brochures. This pricing scheme could be dismantled
by simultaneous release of different formats, limited
press runs, and limited or no returns allowed.
Special Ordering:
The Single Title Order Plan (STOP) has been det- 144 pages. $12.95. 0-969426-2-4
rimental to our business. A customer with a credit card Over twenty community rituals honoring the rhythms
and a telephone can get better, faster service than we and changes of women’s lives, friendships
can since we have to mail a check. We have put our and other commitments, activism and healing.
reputation on the line with the STOP program. The Astarte Shell Press.
result? Publishers have taken weeks to six months to P.O. Box 10453, Portland, ME 04104
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
10,"Feminist Bookstore News
May/June 1992 8 Volume 15 Number 1
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 18:00:56 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
