ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-684-80247-3,The Fatigue Artist,Lynne Sharon Schwartz,Scribner,320,6/14/1995,,Hardcover,"A Woman Turns To Alternative Medicine To Overcome Chronic Fatigue. She Is Laura, 40, A Recently Widowed Writer, Felled By The New York Rat Race. Unable To Find A Cure Through Western Medicine, She Takes Up Tai Chi, Meditation, Acupuncture, And Is Gradually Healed. By The Author Of Leaving Brooklyn. Lynne Sharon Schwartz.",en,First Edition,"Height: 9.75 Inches, Length: 7 Inches, Weight: 1.45 Pounds, Width: 1.5 Inches",23,https://images.isbndb.com/covers/24/73/9780684802473.jpg,Success,134,18.1
1-882329-00-7,"Waiting For The Messiah In Somerville, Mass",Naomi Feigelson Chase,Garden Street Pr,59,1993,,Paperback,By Naomi Feigelson Chase. Cover Title. Poems.,en,,,10,https://images.isbndb.com/covers/90/07/9781882329007.jpg,Success,92,18.1
0-395-72671-9,The Novels of Muriel Spark: Volume 2 Two,"Spark, Muriel",Houghton Mifflin Harcourt,,1995,,Hardcover,,en,,"Height: 9.5 Inches, Length: 6.75 Inches, Weight: 2.2 Pounds, Width: 2 Inches",25,https://images.isbndb.com/covers/67/16/9780395726716.jpg,Success,128,18.1
0-393-03793-2,The Intersection of Law and Desire: A Mystery,"Redmann, J. M.",W W Norton & Co Inc,333,1995,,Hardcover,,en,First Edition,"Height: 9.75 Inches, Length: 6.5 Inches, Weight: 1.34 Pounds, Width: 1.25 Inches",22,https://images.isbndb.com/covers/79/37/9780393037937.jpg,Success,128,18.1
0-393-03524-7,A.D.: A Memoir,"Millett, Kate",W W Norton & Co Inc,325,1995,,Hardcover,,en,First Edition,"Height: 8.5 Inches, Length: 5.5 Inches, Weight: 1.06483272546 Pounds, Width: 1.25 Inches",25,https://images.isbndb.com/covers/52/47/9780393035247.jpg,Success,129,18.1
0-312-13151-8,The Queen of the Tambourine,"Gardam, Jane",St Martins Pr,226,1995,,Hardcover,,en,First Edition,"Height: 8.5 Inches, Length: 5.75 Inches, Weight: 0.9 Pounds, Width: 1 Inches",20.95,https://images.isbndb.com/covers/15/17/9780312131517.jpg,Success,136,18.1
0-9638327-2-7,The Goddess Speaks: Myths & Meditations,Dee Poth,Sum Pr,,1994,,Paperback,,en,First Edition,"Height: 10 Inches, Length: 7 Inches, Weight: 0.35 Pounds, Width: 1.5 Inches",26.95,https://images.isbndb.com/covers/27/26/9780963832726.jpg,Success,112,18.1
0-415-11163-3,Mapping Desire:Geog Sexuality: Geographies of sexualities,"Bell, David, Valentine, Gill",Routledge,380,3/23/1995,"Homosexuality, Lesbianism, Heterosexuality, Sex--Philosophy, Gender identity--Philosophy, HQ76.25 .M36 1994, HQ23 .M358 1994, 306.7",Hardcover,"Re-solving Riddles: The Sexed Body / Julia Cream -- Locating Bisexual Identities: Discourses Of Bisexuality And Contemporary Feminist Theory / Clare Hemmings -- Of Moffies, Kaffirs And Perverts: Male Homosexuality And The Discourse Of Moral Order In The Apartheid State / Glen Elder -- Femme On The Streets, Butch In The Sheets (a Play On Whores) / Alison Murray -- Body Work: Heterosexual Gender Performances In City Workplaces / Linda Mcdowell -- Wherever I Lay My Girlfriend, That's My Home: The Performance And Surveillance Of Lesbian Identities In Domestic Environments / Lynda Johnston And Gill Valentine -- The Lesbian Flâneur / Sally Munt -- Fantasy Islands: Popular Topographies Of Marooned Masculinity / Gregory Woods -- Sexuality And Urban Space: A Framework For Analysis / Lawrence Knopp -- 'and She Told Two Friends': Lesbians Creating Urban Social Space / Tamar Rothenberg -- Trading Places: Consumption, Sexuality And The Production Of Queer Space / Jon Binnie -- Bachelor Farmers And Spinsters: Gay And Lesbian Identities And Communities In Rural North Dakota / Jerry Lee Kramer -- (re)constructing A Spanish Red-light District: Prostitution, Space And Power / Angie Hart --'surveillant Gays': Hiv, Space And The Constitution Of Identities / David Woodhead -- Sex, Scale And The 'new Urban Politics': Hiv-prevention Strategies From Yaletown, Vancouver / Michael Brown -- 'boom, Bye, Bye': Jamaican Ragga And Gay Resistance / Tracey Skelton -- The Diversity Of Queer Politics And The Redefinition Of Sexual Identity And Community In Urban Spaces / Tim Davis -- Perverse Dynamics Edited By David Bell & Gill Valentine. Includes Bibliographical References (p. [325]-353) And Index.",en,1,"Height: 9.25 Inches, Length: 8.5 Inches, Weight: 1.99959271634 Pounds, Width: 1.25 Inches",0,https://images.isbndb.com/covers/16/38/9780415111638.jpg,Success,133,18.1
0-8131-1903-0,Coal Miners' Wives: Portraits of Endurance,"Giesen, Carol A. B.",Univ Pr of Kentucky,188,1995,"Coal miners' spouses, Coal miners' spouses--West Virginia, Women--Social conditions, Women--West Virginia--Social conditions, HD8039.M62 U6253 1995, 305.42/09754",Hardcover,"Giesen's Searing Interviews Of Eighteen West Virginia Women Reveal A Way Of Life Dominated By Coal Mining And Explore The Feminine Mentality Of How To Survive Unique Social And Domestic Concerns In Their Communities. 1. Raising Consciousness: An Overview -- 2. Traditional Views: The Backgrounds Of Their Lives -- 3. Unseen Dangers: The Perils Of Mining -- 4. Living Day By Day: Women's Work And Widowhood -- 5. Coping: Work, Faith, And Denial -- 6. Today And Tomorrow: Company Issues And Personal Issues -- Appendix A Personal Portraits -- Appendix B Other Women, Other Occupations -- Appendix C Research Methods And Findings -- Appendix D The Interview Schedule. Carol A.b. Giesen. Includes Bibliographical References (p. [160]-162) And Index.",en,,"Height: 8.75 Inches, Length: 6 Inches, Weight: 0.95019234922 Pounds, Width: 0.75 Inches",5.95,https://images.isbndb.com/covers/90/38/9780813119038.jpg,Success,117,18.1
1-886392-02-1,A World the Color of Salt and Carcass Trade/Audio Cassettes,"Ayres, Noreen, Durand, Jennifer",Parrot Audio Books,,1995,,Audio Cassette,,en,,"Height: 7 Inches, Length: 4.5 Inches, Width: 1.5 Inches",24,https://images.isbndb.com/covers/20/21/9781886392021.jpg,Success,70,18.1
