ISBN,Title,Author,Publisher,Pages,Date Published,Subjects,Binding,Synopsis,Language,Edition,Dimensions,MSRP,Image,Status,PageNumber,Volume & Issue
0-415-16174-6,"Citizenship: Pushing the Boundaries: Feminist Review, Issue 57",,Routledge,200,2/26/1998,,Paperback,,en,1,"Height: 9.21 Inches, Length: 6.14 Inches, Weight: 0.59965735264 Pounds, Width: 0.46 Inches",33.95,https://images.isbndb.com/covers/17/49/9780415161749.jpg,Success,181,21.1
0-9627123-9-6,"How to Survive Your Own Gay Life: An Adult Guide to Love, Sex, and Relationships","Brass, Perry",Belhue Pr,221,1998,"Male homosexuality--Social aspects, Gay men--Conduct of life, HQ76 .B79 1999, 306.76/62",Paperback,"Even Before We Begin: 6 Do's And Don'ts -- Foreword : So, How Do We Survive All This? -- Realizing Your Intentions: Clearing The Way For What You Really Want -- The Holy Trick -- Is My Lover My Best Friend? -- Your Own Gay Relationships -- A Good, Decent Fight -- Gay Love And Gay Marriages -- Surviving Anti-gay Violence -- Beginning The Gay Work: The Search For The Male Companion -- Creating Our Selves: Continuing The Gay Work -- The Mystery Of The Death Of Gay Desire -- Yesterday I Was A Queer; Today I Am A Gay Consumer! -- Contacting The Gay Tribe -- Punching Your Way Out Of The Dark: Re-creating Yourself -- Twelve Great Dishes For The Gay Feast -- Epilogue. By Perry Brass.",en,First Edition,"Height: 8.75 Inches, Length: 5.75 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",1.99,https://images.isbndb.com/covers/23/95/9780962712395.jpg,Success,102,21.1
1-883523-24-9,Report for Murder,"Mcdermid, Val",Spinsters Ink,265,1/1/1998,,Paperback,,en,2,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/32/44/9781883523244.jpg,Success,26,21.1
1-883523-24-9,Report for Murder,"Mcdermid, Val",Spinsters Ink,265,1/1/1998,,Paperback,,en,2,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/32/44/9781883523244.jpg,Success,118,21.1
1-883523-24-9,Report for Murder,"Mcdermid, Val",Spinsters Ink,265,1/1/1998,,Paperback,,en,2,"Height: 8.75 Inches, Length: 5.5 Inches, Weight: 0.7 Pounds, Width: 0.75 Inches",10.95,https://images.isbndb.com/covers/32/44/9781883523244.jpg,Success,189,21.1
1-55972-440-4,A View From The Red Tees: The Truth About Women and Golf,"Langley, Dorothy",Citadel,221,1/1/2001,,Hardcover,"<p>a View From The Red Tees Challenges Through Humor, Sometimes Wry, The Stereotypes And Discrimination That Women Golfers Face Today. It Looks Askance At The Man Who Does Not Want To Be Paired Up With A Woman. It Respectfully Laughs At The Golf Store Sales Clerk Who Thoughtlessly Greets The Woman Golfer With The Question: Are You Looking For Something For Your Husband Today? It Also Laughs With Women About How They Play And Their Relationships. Golf Was Once A Male-dominated Game, And The Links Remain A Pivotal Field Where Business And Political Agendas Are Played Out - But Today Women Are Shouldering Their Clubs And Making Their Own Deals On The Greens. These Women Don't Get Equal Treatment When They Tee Off, Though ... The Book Celebrates The Camaraderie And Competition Among Women Golfers. It Honors Women Who Play The Game - And It Even Recognizes That Men Can Sometimes Be Wonderful!</p>",en,,"Height: 6.5 Inches, Length: 6.76 Inches, Weight: 0.88 Pounds, Width: 0.79 Inches",1.99,https://images.isbndb.com/covers/44/01/9781559724401.jpg,Success,130,21.1
1-55972-440-4,A View From The Red Tees: The Truth About Women and Golf,"Langley, Dorothy",Citadel,221,1/1/2001,,Hardcover,"<p>a View From The Red Tees Challenges Through Humor, Sometimes Wry, The Stereotypes And Discrimination That Women Golfers Face Today. It Looks Askance At The Man Who Does Not Want To Be Paired Up With A Woman. It Respectfully Laughs At The Golf Store Sales Clerk Who Thoughtlessly Greets The Woman Golfer With The Question: Are You Looking For Something For Your Husband Today? It Also Laughs With Women About How They Play And Their Relationships. Golf Was Once A Male-dominated Game, And The Links Remain A Pivotal Field Where Business And Political Agendas Are Played Out - But Today Women Are Shouldering Their Clubs And Making Their Own Deals On The Greens. These Women Don't Get Equal Treatment When They Tee Off, Though ... The Book Celebrates The Camaraderie And Competition Among Women Golfers. It Honors Women Who Play The Game - And It Even Recognizes That Men Can Sometimes Be Wonderful!</p>",en,,"Height: 6.5 Inches, Length: 6.76 Inches, Weight: 0.88 Pounds, Width: 0.79 Inches",1.99,https://images.isbndb.com/covers/44/01/9781559724401.jpg,Success,144,21.1
0-919897-57-6,A Tantrum of Synonyms,"Cadsby, Heather",Wolsak and Wynn Publishers Ltd.,80,1997,,Paperback,,en,1st Edition,"Height: 8.75 Inches, Length: 5.78 Inches, Width: 0.27 Inches",15,https://images.isbndb.com/covers/75/71/9780919897571.jpg,Success,92,21.1
0-06-109180-4,Inventing Memory: A Novel of Mothers and Daughters,"Jong, Erica",HarperCollins,384,1998,,Mass Market Paperback,"Spanning a hundred years, Inventing Memory brilliantly interweaves the lives of four generations of unforgettable women, from the turn of the last century to the early years of the twenty-first century. Propelled out of 1905 Russia by a pogrom in which she loses her first child, her twin brother, and her father, Sarah Solomon arrives in an America of bowler hats, Irish cops, elevated subway cars, Jewish and Italian anarchists, and labor ferment. Establishing herself as an artist, Sarah lives with and loves two very different men: a landsman, Lev Levitsky, and Sim Coppley, a proper New York WASP who is in love with all things Jewish, including her. While Sarah and Lev embark on an artistic life together that will take them west to a newly established Hollywood, their wild, flapper daughter and avant-garde writer, Salome, cavorts in 1929 Paris with the likes of Henry Miller, Anais Nin, and Gertrude Stein, until she learns a shocking secret that compels her to search for her WASP roots. Salome's daughter, Sally, destined to become one of the 1960's most famous folksingers, is struck like lightning by fame, and with it the ravages of a counterculture that wreaked havoc upon the lives of so many young artists. We meet Sally - and all of these women - through her daughter, Sara. Born in 1978, trained as an historian and in the process of researching her family history at the prestigious Council on Jewish History in New York, Sara finds herself drawn into the tumultuous lives of her ancestors via a sepia-tone photograph of her great-grandmother Sarah, for whom she was named. A single mother with a young daughter, Sara absorbs all she can of the strength of her great-grandmother and grandmother, and tries to make peace with the ghost of her own neglectful mother; she comes to understand the paradoxical, subjective nature of memory, and the way we invent, reinvent, and assimilate our ancestors. With Inventing Memory, Erica Jong has written the saga of four generations o",en,,"Height: 7 Inches, Length: 4.5 Inches, Weight: 0.4 Pounds, Width: 1.25 Inches",6.99,https://images.isbndb.com/covers/18/03/9780061091803.jpg,Success,171,21.1
1-56858-093-2,Letters to a Young Feminist,"Chesler, Phyllis",Seal Press,176,12/18/1997,,Hardcover,"Phyllis Chesler's Letters To A Young Feminist Is A Visionary Message From A Leading Feminist Revolutionary To The Generation Of Feminists - Women And Men - Emerging Today. Chesler Weaves Her Personal Experiences With The History Of The Movement To Assess The Accomplishments And Failures Of Her Generation, As She Encourages The Next To Take On What Remains To Be Done. With Frankness And Candor, Chesler Discusses The Basic Aspects Of Feminism, Explains Feminism's Relevance In A World That Is The Danger Of Taking It For Granted, And Steers The Next Generation Toward Reclaiming Feminism For Itself. She Examines Sisterhood, Sex, Families And Motherhood, Resistance To The Status Quo, Work, Feminist Heroism, And The Economics Of Power. Letter 1. Your Legacy -- Letter 2. Thinking Feminist -- Letter 3. My Life As A Girl In America -- Letter 4. How To Develop A Strong Self In A Post-feminist Age -- Letter 5. The Canon -- Letter 6. Racial Compassion -- Letter 7. An Opening In History -- Letter 8. Feminist Myths About Sisterhood -- Letter 9. Self-love And Team-spirit -- Letter 10. Principles, Not Popularity -- Letter 11. We Need A Feminist Continent -- Letter 12. Love Is Not Love Which Alters When It Alteration Finds -- Letter 13. Sex And Humanity -- Letter 14. Not The Church, Not The State, Women Must Decide Their Fate -- Letter 15. The Joys Of Motherhood -- Letter 16. Making Family In The Modern Age -- Letter 17. Marriage: A Not-so-sacred Institution. Phyllis Chesler. Includes Bibliographical References (p. [145]-165).",en,First Edition,"Height: 7.75 Inches, Length: 5.5 Inches, Weight: 0.55 Pounds, Width: 0.75 Inches",18,https://images.isbndb.com/covers/09/37/9781568580937.jpg,Success,125,21.1
