PageNumber,Text,ISBNs
1,"Feminist
Bookstore
News sivill
August 1990 VOIT 13 Number 2
Femina s i Um 32178
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
2,"This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
3,"Feminist Bookstore News
NOTES FROM
THE
oOOo0O000 O00000
Whatta Summer! I actually have a distinct memory suddenly we had the first-ever FBN Summer Supple-
of a quiet moment back in May after the issue went in ment and Sidelines Catalog — Maybe this is a good
the mail and before we started packing up for ABA.... idea? Maybe we should do this every summer until
Then it was the Feminist Bookstores Day, ABA, (Las we have all the articles we need for the long-imagined
Vegas!), home for a week (!) before leaving for The IV how-to-start-a-feminist-bookstore book. Hmmmm.
International Feminist Bookfair (Barcelona!) and a
week's vacation on a Mediterranean island(!). Then The Lammys were their own contradictory
home (in the same city, in the same time zone, in the same selves. (For an excellent anaysis, see Ruthann Rob-
language) for four weeks in a row to “do” the “July” son's excellent essay “Winning and Losing in Las
issue. (Who are we trying to kid? I write this on August Vegas: The Politics of Lesbian and Gay Literary
1 and we're still days from going to the printer.) The Awards” in the July 22 issue of Gay Community News.)
moment we get this issue off to press (actually, it’s these Despite it all, I was honored to be given the
issues as you probably noticed opening the envelope) I'm Lambda Book Report Publisher’s Service Award for
on the plane to Vancouver for the (Gay and Lesbian) FBN. FBN is a body of good work and I'm both proud
Literary Festival. What a life! My wildest fantasy, at the of it and pleased to see the magazine recognized. But
moment, is a few moments of peace and boredom! the spring's real-unequivocal-honest-to-dyke
without-any-conflicts-or-doubts high was opening
These issues? How did that happen?
Midway through production we realized we
were going to have space problems (again) ând decided FBN
to split the issue and publish the Sidelines Catalog in a
separate binding to make room for the articles from Deadlines
craftswomen and the new feature “Bookstore Faves &
Raves & Bestselling Sidelines” We always print extra
copies of the Sidelines Issue to send out to all the new,
future, and potential feminist booksellers that we hear Fall Announcements
about during the year. Most new booksellers have a hard
time finding the kinds of sidelines they want to stock in Sept./Oct. Issue
their stores and the FBN Sidelines Catalog is a deeply Call Now!
appreciated and well-used resource.
So we decided, as long as we're sending the cata-
log to new booksellers anyway, to include some of the University Press Issue
articles that would be particularly useful to new book-
sellers — Jennie Boyd Bull's “Developing an Ecofem- November/December
inism Section,” Kasha Songer’s “On Being a Feminist
Employer,” a bookstore profile, an article explaining October 10
the ins and outs of Pubnet, and two good doses of
women-in-print history. Quite a compendium! And
August 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
4,"Feminist Bookstore News
Oo0o0000 O00000
The New, Improved! Dykes to Watch Out For and find cott of Pergamon. You'll find them all in the Summer
Jezanna reading FBN. Now that’s a serious compli- Supplement.
ment. A place in the cartoon strip! The dyke-hall-of- What an issue this is! I hope you've all scheduled
humor. Wow! Am I in awe or what! some lazy days and have time to take FBN off to lunch
or to the beach. Read quickly but enjoy it all!
ABA was fun this year and the IV International The FBN Fall Announcements Issue will be com-
Feminist Bookfair in Barcelona was far more wonder- ing soon! If you have any ideas or suggestions for
ful than even my wildest dream. Traveling for FBN articles for the University Press issue, give me a call.
always generates news and stories and these two I've had numerous requests for an article on the ethics
events have outdone themselves in this respect. of fundraising for feminist businesses. Any takers?
This issue includes my brief report on Barcelona, YoCurs ain rspreoadinlg th e Sworeds,ajay O
and an article on the Italian women’s bookstore’s dis-
tribution scheme (translated for FBN at the Fair). Up-
c fo em mi in ng is t i s bsu oe os k s ew lli ell r i Hnc el iu dd e e B a rn au nin t ae br ov ui te w t h w e i t sh e c oS np dan i wsh ave Jezamna
of feminist bookstores in Spain, and an interview with a
Russian woman organizing the first lesbian and feminist gE BOSS OF MADWIWMIN
npu isb tl i s ph ui bn lg is hc io nm g p a inn y S oi un t ht h Ae s iU a,. S . AS. tR t. i, c a Pr rti ec sl se ’s c a ob mo mut i t mfe em nti- B CO OOK US E, CA T N IVON E- LY- RUN
to growth and stability (and generating both by selling a FEMINIST JBEZOAONNKAS TISO ARE,
$55,000 in stock), and a Canadian bookseller’s perspec- E RECONERING
tive on the Fair, and more.
ABA, of course, generated a slew of articles as EZ R Z A V\ fWORKAHOLIC
wel]: reports on Feminist Bookstore Day, on the dis-
cussion in response to the Indian Spiritual Abuse posi-
tion paper, on the ABA-sponsored Feminist Specialty Ea 2
Roundtable and on Vegas itself. I'm especially
delighted to publish Audre Lorde’s address to the
Lambda Award banquet.
I've always wanted to really cover the Feminist
Bookstore Day Meetings in FBN and I feel that I’ve
finally done it. I hope you enjoy the coverage. Having
done`it, I'm eager to hear from you about what you do
— and don’t — find helpful and interesting.
Other issue highlights include the second install-
ment of the interview with Judy Grahn on the early
beginnings of the Women-In-Print movement and Nett
Hart's interview with The Womyn's Braille Press in
honor of their 10th anniversary, Margaret Phillips’ ar- From Alison Bechdel’s New, Improved! Dykes to Watch Out For (Firebrand)
ticle profiling bookselling in an isolated Northern
(Canadian) community and a report on the NUJ boy-
August 1990 Volume 13 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
5,"CONTENTS
FBN
Editor & Publisher DEPARTMENTS
Carol Seajay Advertising INd6x.. u.. S. > 92
Columnists Back to Press & Other Good News . ..... 63
Art Books Tee Corinne BeStsellers =. t e d 61
GCa an ya d Mia en n ’sC o Ln it te en rt ature Ed Herm aD no cn ena Murray Classified AdS .. .. ..... .. Back Cover
International Books Joni Seager OP Books Wanted/Offered . .. . ...... 92
Mainstream Publishers Sandi Torkildson Short Raves =. o 9 59
M Poy es tte rr yie s B M eta sr yy L Now usr ey Subscription Information =... =... 91
Science Fiction Susanna Sturgis They Went That-A-Way .. . . . -bi =. 53
University Presses Kris Hoover Writing. Wanted ..: < e 65
Young Adult Books Christine Jenkins
Cover Art ARTICLES
Feminist Book Fortnight, U.K. ABA.1990/Las Vegas... 25
Proofreading ABA Feminist Specialty Roundtable ..... 40
Pat Kelso ABA Feminist Bookstores Day ........ 27
Advertising Audre Lorde: What Is at Stake in Lesbian
Brenda Cummings and Gay Publishing Today? . .... ..... 45
Feminist Bookstore News Before Columbus Foundation:
456 14th Street Suite 6 American Book Awards S. . =.. 50
PO Box 882554 Feminist Book Fortnight ‘90.:..... -> . 47
San Francisco CA 94188 Fourth International Feminist Bookfair .... 19
415-626-1556
Indian Spiritual Abuse in Books
FEMINIST BOOKSTORE NEWS is the communications And- BOOKSIOr8S i. u a e 35
vehicle for the informal network of feminist bookstores.
FBN reaches 350 feminist and feminist-inclined book- Indian Spiritual Abuse: A Position Paper ... 36
s st eor le ls e rin s th ine U . ES. n a gn ld a nCa dn ,a d a E a us r w oe pll e ,a s Afe um sin ti rst a lb io ao ,k - New Zealand, Lambda Literary Awards . =... ... „51
cbIn oo md oi k pa r ira sen ev d i e t w hJ eea rp sa r,n e m . p auL ibi nb l dir s ea h rr e i ra on s f s , a n t hw d e o m f see umn b’ sis n c ri ss it bt u e rd b si ie .bs l i ot pe hac ilh ee srs, N New es W fr So sm / Sth he O B roo tk s t Sor Ie os. r i. e . s.. .. =.... .. 9 t1
Letters, articles, news items and announcements should Feminist Bookseller Wins Lesbian Novel Contest
b Sie g nr ee dc e i av re td ic lt eh s e a nt den t lh et t o ef rs t ah re e m tho en t h re sp pr oe nc se id bi in lig ty p u ofb li c ta ht eion. Women At The Helm Rescued at Sea • | Am Your Sister:
authors. Audre Lorde Conference • Feminist/Lesbian Press
FEMINIST BOOKSTORE NEWS (ISSN: 0741-6555) is Organizing In Moscow • Lesbian Connection Survives
published bi-monthly in January, March, May, July, Second Fire • ACT-UP Book Censored -Spirited Lesbians
S Ne Ep Wte Sm b ae tr , 4 5a 6n d 1 4 N tho v e Sm trb ee er t b Suy i t eF E M 6, IN SI aS nT FB rO aO ncK iS sT coO ,R E CA Available in Braille • Alyson Aquires Lace Publications •
94103. Second-Class Postage paid at San Francisco, Minority Publishers’ Conference • Bay Area Novel
C FEA M. INPO ISS TT M BA OS OT KE SR T: O P Rl Ee a s Ne E Wsen S,d Pa Od d r Be os xs 8ch 82a 5n 5g 4e ,s St ao n Contest Winner • Obituary: Anne Pride
Francisco, CA 94188-2554. Progetto Mappa: Putting Women’s Books
SUBSCRIPTIONS: $50/yr/6 issues, $95/2 years. Plus Onhe Map s N N 24
$6/yr Canadian postage; $13/yr for overseas postage.
Volume 13 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
6,"Feminist Bookstore News
CONTENTS
THE BOOKS
Art BOOKS.. e i 71
Mysteries. V 74
On Publishers’ RoW . 0...2... 83
Science RIction ess > e ian 75
Small Press Books For Children ....... 67
University Presses. N 79
And In The Summer Supplement...
> : 1990 SIDELINES CATALOG
N ACdVeriising Index. . -> .. 64
N R & Bookstore Faves, Raves
S S and Bestselling Sidelines .......... 11
> s K Jewelry Adds Interest and Income ....... 5
aT Sidelines 1990 1.0 s.. 19
A Spellbound Books: Profile... 2... .. 4
To Video or Not to Video?
An Open Letter to Women’s Bookstores ...7
SUMMER READING
Developing an Ecofeminism
SECIION: The 31st St. Bookstore. . . 0, 41
Northern Women’s Bookstore
Profile: Canadian-Content: =. . 02 0. 47
On Being A Feminist Employer ........ 52
Pergamon Fires Union Members ....... 51
: : PUBNET for the Smaller
EE ; independent Bookseller . =... .. 40
j Some Beginnings: An Interview
Sidelines Catalog with sudy arabi (Part2)s tts ceifa Sesi arak 53
and Süúbscription Information. . .. =.. 63
/ Womyn's Braille Press Celebrates
Summ er Suppl ement! 10th Anniversary: But Can She Type? . ..... 45
August 1990 4 Volume 13 Number 2
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
7,"Feminist Bookstore News
Volcano Press work of imagination, not “rabidly” for or against any-
PO Box 270 thing. In the book I depict a young woman who has
Volcano, CA 95689 needed a backstreet abortion; she is not a very attrac-
Dear Carol/FBN: tive person, but she is not blamed for this need or for
I was greatly amused and touched when reading being who she is. I depict the backstreet abortionist.
your interview with Judy Grahn, and she referred to She is not an attractive person either, but should she
the $500 grant that I gave to Woman to Woman while I be? There are no heroes in Apocalypse. Its story takes
was with Glide Memorial Church. place in a social context that has made everyone into
I had completely forgotten the episode, and caricature human beings. If I show myself to be “ra-
thinking back on it, I recall that I desperately wanted bidly anti” anything in this book, it is the repressive
to publish the book at Glide but didn’t have the cour- fifties-style society in which it is set, not the characters
age to come right out and say so. And when that themselves or what they do.
formidable, beautiful group of women filled my little Your letter-writer professes herself to be “disap-
office and told me they wanted to buy a printing press, pointed” in me. I am sorry, but I do not recall making her
I provided the grant. What they didn’t know was that any promises. My job as a writer is to tell a story as I see
Glide Publications had a very little budget, and this it, not to preach politics or satisfy expectations. I am sure
was an unprecedented, one-time event. none of us who value freedom of expression — value
But what goes around comes around, and Vol- freedom, period — would want it any other way.
cano Press is now publishing a book for which I will Sincerely yours,
be asking Judy’s permission to use a couple of her Nancy Springer
poems. After all these years, we will be in touch again. Ed. note: See Clere'’s (Opening Books/Huntsville AL) in the
Warmly, March/April FBN re: Susanna Sturgis’ comments on
Ruth Gottstein Apocalypse in the Jan/Feb issue (page 71) and Susanna’s
Publisher response in the May/June issue (page 61).
109 1/2 12th Ave. E.
Seattle, WA 98102
Nancy Springer Dear FBN,
c/o Baen Books We've been reading Feminist Bookstore News
260 Fifth Ave., Suite 3S cover to cover for several years now and are most
New York, NY 10001 appreciative of your continued hard work and suc-
Dear Feminist Bookstore News: cess. We are anxious to become one of the “new kids
In your March / April Letters section, a correspon- on the block” by opening a bookstore but we are stuck,
dent states that my novel Apocalypse is “rabidly anti- at this point, on location. Although we enjoy Seattle,
abortion.” This statement gives a false impression of as you know there are already several fine bookstores
the book. Apocalypse is not primarily about abortion, here and we are willing to explore some other possi-
nor is it a moral or political statement. Rather, it is a bilities, particularly in the Southwest. We've even
August 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
8,"Feminist Bookstore News
been tempted to place a classified ad: Have resources
for bookstore — need community. No, seriously, we'd
be most appreciative of any advice or suggestions you
LOVE « POLITICS | could provide us with, and we look forward to becom-
ing a more active part of the feminist bookstore web.
RADICAL FEMINIST Sincerely,
& LESBIAN THEORIES Wanda Clark & Linda McGann
Alyson Publications
40 Plympton St.
Boston, MA 02118
Dear FBN,
Years ago, we tried listing bookstores in our di-
rect-mail catalog, but we found it too difficult to be
sure who to list. And some stores were offended when
they felt they should have been listed, but weren’t.
Naiad seems to have found a good solution to all
this, and we'd like to follow their lead. So we're mak-
ing this offer: If your store carries at least 75% of our
lesbian and/or gay male titles, we'd like to list you
when we send mailing directly to potential customers.
Just send us your store name, address, and phone, and
indicate whether you qualify for catalogs directed at
lesbians, gay men, or both.
This is the kind of idea that wouldn't have
reached us without FBN. Thanks.
With best wishes,
Sasha Alyson
“Douglas provides a lively and coherent overview of Red and Black Books
radical and lesbian feminist ideas over the past few 432 15th Ave. East
decades, reminding us of their creativity and diversity. Seattle, WA 98112
Love and Politics should be on the reading list of all Hello Carol, et al.:
activists and academics seeking to understand how Here's our renewal check. I've slid us up to the
feminist theory gives perspective and power to top of the sliding scale (stores doing $350,000 or more
strategy and action.” annually), hopeful bookseller that I am.
— Charlotte Bunch, author of Passionate Politics We're currently getting ready for the summer
rush, which should be considerable this year, since
Seattle will host both an international AA and Al Anon
conference, and the Goodwill Games; as well as serv-
ing as a tourist mecca for increasing numbers of lesbi-
ans and gay men. In addition to stocking the store for
Distributed by Inland, Bookpeople, summer, we're heavily into researching computer sys-
and Quality Books. tems. Also, we're shopping for writers and/or per-
Love and Politics is published by formers to produce in Seattle to raise money to buy the
ism press, P.O. Box 12447-F, computer system. (Our computer committee is cur-
San Francisco, CA 94112. rently tossing around estimates ranging from $10,000
to $18,000 to get the system we need. I have total faith
August 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
9,"Feminist Bookstore News
in them, and am staying out of the way.) I'm hoping women that endow the ABA with a certain ambience
this will be the last year that I spend checking books and energy. We look forward to spending time with
in on those rolodex cards. I recently went through the old friends and making new friends when we are
entire rolodex, card by card, pulling books to cut out, there. I think that it would be valuable for the Les-
return & put on sale, and believe me, I never want to bian/feminist publishers and bookstore women to
do that again. meet next year. Perhaps a dinner on Friday night,
Thanks again to FBN for all your support. provided the Lammies aren't held on that evening. I
Red will look into the arrangements.
By the way, I loved the interview with Judy
Open Door Bookstore Grahn.
2410 Frankfort Ave. Warmly,
Louisville, KY 40206 Lee Boojamra
Dear F DB uN e , to a disease called too-much-to-do-and-too- CER
little-time, I can't remember if I've let you know our
date for opening. Waterwomen Books
We're enjoying every last detail of getting ready 3022 Ashbrook Court
to open. It’s a labor of love. It's a lot of fun too! Oakland, CA 94601
We plan to open our door, so to speak, on August Dear FBN,
18 of this year. I wanted to let you know that A Lesbian Photo
Thanks, Album is still available through Inland and Bookpeople.
Becky Cooper & Mary Ann Newton In the last year or so I've had the opportunity to send the
book to lesbian groups in Argentina, Nicaragua, Mexico,
Antigone Books India, Japan, and South Africa. In July I'll be showing my
403 E. 5th St. slide show, which includes the book, in Berlin — open to
Tucson, AZ 85705 all Berliners East and West! Sending the book around the
Dear FBN and Women Booksellers, world ís a deep pleasure I hadn't forseen. Having it
Im writing to ask for feedback on a couple of stocked in U.S. bookstores helps me do this.
issues concerning the magazine On Our Backs. First of As ever, thanks for your efforts,
al], how are women feeling about their new discount Cathy Cade
policy (25% now instead of 40%)?
Second, does anyone have any substantiated in- Pandora Books for Open Minds
formation about On Our Backs connections to a) child 226 W. Lovell
pornography (has there been any in it?) and b) male Kalamazoo MI 49007
porno shops (is it sold to them?) I've heard rumors, Dear FBN,
but nothing concrete. Id appreciate any info available, Getting ready to sell (books) at Michigan has been
either in FBN or sent to our store directly. even more “interesting” than usual.
T Kh ata en k Rs, andall As we all know, there are a lot of issues between the
women’s music “industry”, the music distributors, and
the bookstores. I think it’s important that booksellers not
let things go by out of thinking that we can’t change
Womankind Books them. We can. We can't always get all of the results we
want or need, but it’s important for all of us to keep
Dear FBN, Huntington Station, NY 1 5 1 7 K 4iv 6y St. p otu ht et rin g b o o ou kr s e lp leo rs si t i ao nn ds o tou t , s u a pn pd o r tt o e ac co hm m otu hn ei rc .ate with
Alice and I truly enjoyed the ABA. It is the Les- I was pretty surprised to get a call from Golden-
bian and feminist presses and the feminist bookstore rod Women’s Music Distributor and to be told that
August 1990
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
10,"Feminist Bookstore News
Over the last few weeks I’ve talked several times
R b a i lt aua nls c o ehf ,e flp e a r nu s d sg ua i bnp rp p ioe nrr gstp e c t uaiv sne d o c n l oa c sh eag rnrg e es ta, ot e r t r as den its ie o n o .f w thi et h C rT ae fr tr sy - e xG hr iban itt c( oG oo rl dd ie nn ar to od r) , t oR e d thw eo o d m, u sa in c d f et sh tr io vu alg h orga-
Performing rituals can empower us. nizers. As of this writing, the music distributor is still
selling the book but at least I've made some progress.
“ART
RITUAL The simplest parts first:
The crafts-exhibit coordinator understood my ob-
jections immediately. Michigan has pretty strict rules
about what craftswomen can and can’t sell (products
must be entirely made by the craftswomen from start
to finish) and the applications must be specific about
what an exhibitor is selling. But it turned out that
Goldenrod had included “books” in addition to
With THE ART OF RITUAL, authors “songbooks,” and the “How to organize a concert
Sydney Barbara Metrick and Renee Beck book.” (A couple years ago when JoAnn Loulan did a
have created an easy-to-read and understand workshop, Goldenrod profited from her book by per-
manual. Both an historical exploration in mitting Motherwit Books to do an autographing ses-
myth and tradition, and a personal guide to sion with JoAnn at MWMPF in the larger Goldenrod
performing rituals, THE ART OF RITUAL booth. Which may have set a precedent. In hindsight
is for anyone who wants to consciously it seems that we should have objected then.)
recognize life’s significant events. So that didn’t solve the problem. And I (and the
Illustrations/Workbook/Charts/146 pages craft-exhibit coordinator) failed to see why I'm not to
$IS1B1.N9 5 0 -q8u9a0li8t7y- 5 8p2a-p0erback ($13.25 post paid) sell records because there's a music distributor there,
Available at bookstores or directly from but that the music distributor can sell books when
C Pe .Ole . s t Bia ol x A 7r 3t 2s 7 P *u b Bli es rh kin elg ey, CA 94707 there are three bookstores there selling books. So she
1 (800) 841-BOOK took it to the festival organizers.
Sandy Ramsey called me from the festival office.
@N CELESTIALA R She said that there is “a special and unique relation-
B.e'rik ele yC afo rnia ship between a musician and her distributor that they
don’t want to interfere with.” She said that several
times and I got the feeling that she was reading from
Goldenrod will take care of distributing & selling something written up for the occasion. I guess that if
Holly Near’s autobiography at the Michigan any of the novelists start recording songs there will
Women’s Music Festival and that it’s OK if I want to already be a “unique relationship between her and her
sell a few books, but Goldenrod, by agreement with book distributors so Goldenrod won't sell her re-
Redwood, would handle promotion and most of the cords... Ha!
sales. (At the Michigan Women’s Music Festival there I called bookstores on the west coast that I
will be three booksellers. And Goldenrod will have thought would be selling at Yosemite to see what the
Holly’s brand new album “Singer in the Storm” along situation looked like there, since my music distributor
with her 15 album backlist.) was telling me that this was Redwood policy and was
I seriously object to music people selling books in at Redwood’s behest. Basically they said, “Who
environments where there are, could be, or should be cares!?” (They don’t anticipate selling enough copies,
booksellers, and the women’s music industry’s disre- or losing enough sales to the distributors for it to
gard of how important women’s bookstores are to matter much one way or the other.) But Holly is still
their success. close to a saint in the midwest, and it’s a big issue here.
Talking directly with Redwood and with Golden-
So I started dealing with this situation. rod was more effective. But as always seems to be the
This content downloaded from
(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)70.126.145.227 on Sat, 19 Mar 2022 17:44:15 UTC(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)(cid:0)
All use subject to https://about.jstor.org/terms",[]
